ITENS,ATIVIDADE,DESCRIÇÃO,SETOR,ATIVIDADE1,RESPONSÁVEL,ETAPA,A BAGUNÇA,LAVOR,FINGER,JCARLOS,ARC SPACE,HABILIS BANC.,HABILIS BESSA,MANÁ I,MANÁ II,MANÁ III,LAVIE CAMBOINHA,LAVIE BEACH,BURJ LAVIE,LAVIE TOWER,CASA MB ,LOTE 77 - TELMA,LOTE 78 - TANIA,LOTE 258 - CARLOS CLAUDINO,LOTE 602 - MARCEL E NEIDE,LOTE 206 - JUAREZ E LENIRA,LOTE 255 - RAPHAEL BERNADES,THE WELL
1,CONTRATOS,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,CONTRATOS DE AQUISIÇÃO DO TERRENO,Se o terreno foi comprado para o empreendimento,DIRETORIA,JURÍDICO,LAMARCK,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO,SIM,SIM,,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
1.2,CONTRATAÇÃO DA CONSTRUTORA,,DIRETORIA,JURÍDICO,LAMARCK,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM
1.3,CONTRATAÇÃO DA EMPREITEIRA,Se houver terceirização da execução da obra,ENGENHEIRO,ENGENHEIRO,DIRETORIA/ENG DA OBRA,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,SIM,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
1.4,CONTRATAÇÃO DO PROJETO ARQUITETONICO,,DIRETORIA,PLANEJAMENTO,LAMARCK,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
10,RECURSOS HUMANOS E SEGURANÇA,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1,"CONTRATAÇÃO DA EQUIPE TÉCNICA DE OBRA (MESTRE, ALMOXARIFE, ESTAGIÁRIOS)",,ENGENHARIA,CANTEIRO,BIANCA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,NAO SE APLICA,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
10.2,RECRUTAMENTO DE PESSOAL (MÃO-DE-OBRA DIRETA - OPERÁRIOS),,ENGENHARIA,CANTEIRO,BIANCA,EXECUÇÃO,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,NAO SE APLICA,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
10.3,"SEGURANÇA DA OBRA (ALARME, VIGILÂNCIA, ETC)",,SEGURANÇA,SEGURANÇA,,EXECUÇÃO,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
10.4,LIVRO DE INSPEÇÃO DO TRABALHO,Controle das condições de segurança e jornada dos trabalhadores,SEGURANÇA/ENGENHARIA,,,EXECUÇÃO,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
10.5,LIVRO DE INSPEÇÃO DE EQUIPAMENTOS DE OBRA,Manutenção e uso correto de EPIs e máquinas,SEGURANÇA/ENGENHARIA,,,EXECUÇÃO,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,SIM,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
10.6,PGR ,,SEGURANÇA,SEGURANÇA,,EXECUÇÃO,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO,NAO SE APLICA,SIM,SIM,,NAO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
10.7,PCMSO - SEGURANÇA E MEDICINA DO TRABALHO (DIMENSIONAMENTO DA EQUIPE),,SEGURANÇA,SEGURANÇA,,EXECUÇÃO,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
10.8,RELÓGIO DE PONTO,,RECURSOS HUMANOS,CANTEIRO,GIOVANNA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,ANDAMENTO,SIM,SIM,SIM,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
11,FINANCIAMENTO E SEGUROS,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1,DOCUMENTAÇÃO PARA ABERTURA DE PROCESSO DE FINANCIAMENTO BANCÁRIO,Se houver crédito imobiliário envolvido,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
11.2,"SEGURO (RISCO DE ENGENHARIA, RESPONSABILIDADE CIVIL, ACIDENTE DE TRABALHO, ETC.)",,RECURSOS HUMANOS,DOCUMENTAÇÃO,GIOVANA,PRÉ-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,,,SIM,NAO SE APLICA,NAO SE APLICA,,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
11.3,CONVÊNIO HOSPITALAR,,RECURSOS HUMANOS,DOCUMENTAÇÃO,GIOVANA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
12,ESTRATÉGIA DE MARCA E MARKETING ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,ESTRATÉGIA DE MARCA DO EMPREENDIMENTO,,COMERCIAL,MARKETING,RAFAEL,PRÉ-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
12.2,IDENTIFICAÇÃO VISUAL,,COMERCIAL,MARKETING,RAFAEL,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
12.3,FOTOS DO MARKETING ,,COMERCIAL,MARKETING,RAFAEL,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,PENDENTE,SIM,SIM,SIM,SIM,SIM,SIM,SIM
12.4,MOBILIÁRIO ,"Definição e aquisição de móveis para áreas comuns, showroom e unidades decoradas",ARQUITETURA,ARQUITETURA,TATIANE,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
13,PÓS-OBRA E ENTREGA DO EMPREENDIMENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,LO - LICENÇA DE OPERAÇÃO ,Quando houver exigências ambientais para funcionamento do empreendimento,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM, PENDENTE, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.10,MANUAL DO PROPRIETARIO,,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,PÓS-OBRA,NÃO SE APLICA,SIM,SIM,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,SIM, PENDENTE, PENDENTE,,PENDENTE,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
13.11,TERMO DE ENTREGA DAS UNIDADES AOS PROPRIETÁRIOS,,PLANEJAMENTO,DOCUMENTAÇÃO,CYNTHIA,PÓS-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,,PENDENTE,,,SIM,SIM, PENDENTE,, PENDENTE, PENDENTE,,NAO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
13.12,TERMO DE ENTREGA DAS ÁREAS COMUNS,,PLANEJAMENTO,DOCUMENTAÇÃO,CYNTHIA,PÓS-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,,PENDENTE,,,SIM,SIM, PENDENTE,, PENDENTE, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.13,EVENTO DE ENTREGA,,COMERCIAL,MARKETING,RAFAEL,PÓS-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,,PENDENTE,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,, PENDENTE, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.14,CONTRATAR ADM DE CONDOMINIO ,,ADMINISTRATIVO,ADMINISTRATIVO,TATIANE,PÓS-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,,PENDENTE,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,, PENDENTE, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.2,VISTORIA DOS BOMBEIRO,,OPERAÇÃO,REGULARIZAÇÃO,ENG. OBRA,PÓS-OBRA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,SIM,PENDENTE,,,SIM,SIM,NAO SE APLICA,PENDENTE, PENDENTE,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.3,PLACA FUNJOPE,,ADMINISTRATIVO/DIRETORIA,DOCUMENTAÇÃO,LAISA/RAFAEL,PÓS-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NÃO SE APLICA,PENDENTE,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.4,ESPECIFICAÇÃO TÉCNICA (JOÃO PESSOA),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,PÓS-OBRA,SIM,SIM,NAO SE APLICA,NÃO SE APLICA,PENDENTE,,,SIM,SIM, PENDENTE,PENDENTE,NAO SE APLICA, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.5,CREF (JOÃO PESSOA) ,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA, PENDENTE,SIM,NAO SE APLICA, PENDENTE,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,NAO SE APLICA,PENDENTE
13.6,HABITE-SE,Certificado que autoriza a ocupação do imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,ANDAMENTO,SIM,SIM,,PENDENTE,,,ANDAMENTO,ANDAMENTO, PENDENTE,, PENDENTE, PENDENTE,,PENDENTE,SIM,SIM,ANDAMENTO,PENDENTE,ANDAMENTO,SIM,PENDENTE
13.7,AVERBAÇÃO DE CONSTRUÇÃO ,Registro da obra finalizada na matrícula do imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,PENDENTE,SIM,SIM,SIM,SIM,SIM,SIM, PENDENTE, PENDENTE, PENDENTE,SIM, PENDENTE, PENDENTE,,PENDENTE,ANDAMENTO,ANDAMENTO,PENDENTE,PENDENTE,PENDENTE,PENDENTE,PENDENTE
13.8,MEMORIAL DESCRITIVO (CABEDELO),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,PÓS-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM, PENDENTE,NAO SE APLICA,,NAO SE APLICA,SIM,SIM,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,PENDENTE
13.9,ISS (CABEDELO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM, PENDENTE,NAO SE APLICA,,NAO SE APLICA,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
2,DOCUMENTAÇÃO DO TERRENO,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,EMISSÃO DE ITBI,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,,SIM,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO
2.2,ESCRITURA DO TERRENO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,ANDAMENTO
